5,Pak Ben. Indahnya kenangan disini sungguh luar biasa. Semoga ada lagi perjalanan kita berdua di lain waktu. Terima kasih Pak Ben
6,"Kayak dermaga gitu tempatnya.Cukup nyaman sih ya, cuma agak banyak orang jualan yg sampe ganggu kalo mau foto2.Dan di tulisan losarinya itu orang2 pada nongkrong di tulisannya. Entah apa maksudnya (padahal orang yg mau foto backgroundnya tulisan banyak banget dan mereka enak nongkrong di tulisan tanpa foto2) 🤣Masjidnya bagus, cuma gaada ac nya, waktu itu shalat maghrib dan keluar dr masjid langsung mandi keringaaat. 😅Pisang epenya enak, ada di sekitaran losari dan cukup banyak.Ratenya 15ribuan ajaa.."
7,"Lokasinya di pusat kota, dekat dengan pusat oleh-oleh Sombaopu. Pantai ini merupakan salah satu icon Kota Makassar."
8,"Tempat dimana orng menghabiskan waktu weekend, bermain sepeda,memotret dan kita dapat melihat sunset di sana"
9,"Losari merupakan tempat yang paling menyenangkan, di mana tempatnya tidak terlalu jauh dan kita dapat menikmati pisang epe kuliner khas Makassar walau turun hujan kami menikmatix."
0,"Paling asik menikmati losari di pagi hari sambil joging,terdapat beberapa spot bagus utk mengambil gambar"
1,Pantai Losari merupakan tempat ngumpul weekend yg sgt bagus buat keluarga selain pemandangan sunsetx yang sangat luar biasa teekadanh bila beruntung sering diadakan acara2 dengan penampilan artis ibukota
2,Centre point of Indonesia/citraland city di area reklamasi mulai nampak. Masjid 99 kubah menjadi salah satu ikonnya. 
3,"Pantai yang sangat ramai malam hari, banyak kulineran, dekat hotel, dekat mall, dekat dengan rumah sakit siloam, transportasi lancar"
4,Pantai Losari yg menjadi salah satu icon kota Makassar. Wajib dikunjungi jika ke MakassarUntuk yg ingin menikmati sunset sambil menikmati pisang epe khas kota Anging mammiri ini.Banyak pedagang kaki lima yang berjualan disekitar pantai. Dari sini kita juga bisa shalat di masjid terapung karena lokasinya berada dlm kawasan pantai losari
5,"Sunset disini selalu memukau, terlebih setelah adanya bangunan masjid yang baru, keren banget. Icon wajib dikunjungi"
6,"Kalau ke makasar, jangan lewatkan senja yang bisa dinikmati di pinggir pantai losari.  Nikmati sambil makan pisang epe. Jika beruntung akan mendapatkan golden sunset dan perpaduan warna yang sangat indah sekali."
7,"Hari ahad atau libur cukup ramai sekali dan banyak pedagang asongan,permainan yg klasik serta bebas bermain dengan pencinta hewan yg dilindungi karena jinak"
8,"Sekarang Pantai Losari sudah bagus dan tertata dengan rapih, fasilitas lebih banyak dan masih terus dikembangkan"
9,"Lokasi sebetulnya enak buat jalan sehat dan  menikmati matahari di pagi hari, tapi masalah kebersihan masih harus ditingkatkan untuk menambah kenyamanan"
0,"Pantai ini cukup indah dimana didepan pantsi ada tanah reklamasi yang terdapat masjid yg indah, ramai pengunjung makan jajanan dan berfoto foto sambil bersantai"
1,Sangat memuaskan bersantai dan jalan jalan dia arena pantai losari terutama pada malam hari dan pagi hari
2,"Pantai losari memang merupakan tempat tujuan wisata bagi pendatang atau tempat nongkrong nongkrong buat penduduk setempat. Kalau siang hari memang panas sekali karena pohon hanya ditanam di bagian pinggir anjungan anjungan. Tp kalau malam, banyak sekali gerobak gerobak makanan dan minuman disitu. Berbagai makanan khas sulawesi selatan seperti es paku butung, saraba atau pisang epek banyak dijual disana. Pemandangan ke arah laut bagus, cukup bersih. "
3,Pemandangan laut yg sangat indah. Cocok untuk refreshing. Terletak di pusat kota dengan lokasi yg strategis dan lengkap dengan sarana ibadah dengan adanya mesjid terapung. Lokasi wisata kuliner yg lengkap dengan jajanan pasar tradisional dan nusantara yg sangat populer.
4,"Salah satu obyek wisata yang menjadi tujuan destinasi wisata bila berkunjung ke makasar, terdapat banyak tempat foto dengan berbagai macam view dan Banyak terdapat stand makanan"
5,"Pantai losari merupakan salah satu destinasi wisata di makassarParkiran yang disediakan lumayan luas, dan tidak dipungut biayaAreanya luas untuk anak2 bermain berlarian, org dewasa bercengkrama, banyak penjual makanan maupun mainan anak seperti balon.Paling suka beli pisang epe durian hmm yummy.Banyak juga artis konser musik disini jika pas ada eventDuduk santai disini sambil menikmati angin pantai yg semilir, nikmat Allah yang nyata 👍"
6,"Saya adalah pendatang di Sulsel dan pantai Losari adalah daya tarik tersendiri bagi saya. Sekarang, pantai losari sudah sangat nyaman untuk dikunjungi, sekedar jalan2 atau menghabiskan waktu bersama keluarga. Lingkungannya bersih dan tertata dengan baik. Tersedia pula ragam kuliner yang nikmat. Pokoknya tiap kali ke Makassar, wajib mengunjungi Pantai Losari."
7,Pada jaman penjajahan Belanda pantai Losari sudah dikenal sebagai salah satu tempat terbaik menikmati matahari terbenam
8,"Sunset di pantai Losari salah satu yang terbaik di Indonesia, tersedia jajanan pisang epek di pinggir jalan sekitaran pantai, dan tidak jauh dari pusat souvernir Makassar "
9,"Ekspetasi pas dijakarta losari bakal bagus banget. Realitanya biasa aja, sama aja kaya ancol, bahkan lebih buruk menurut saya. Terlalu ramai orang jualan, banyak sampah"
0,"Menurut saya tempat ini cukup Baik untuk wisatawan yang mencari Cemilannya atau makanan khas dari Makasar seperti pisang Gepe, Atau minuman khas."
1,Salah satu pantai yang indah di sulawesi selatan dan dikunjungi oleh wisatawan mancanegara dengan matahari yang indah di sore hari 
2,"Jangan bilang bahwa anda itu petualang, kalau anda tidak pernah; Atau sama sekali tidak tahu..., Apalagi samar-samar, malahan tidak pernah dengar yang namanya 'pantai losari'??? Hmmm...., kelaut aja lo!! Apaa...?? klautt? Bukannya kepantai??Hmm, yaaa, laut... Laut losari!!. Jangan pernah kebayang kalau pantai losari itu adalah tempat wisata pesisir laut seperti banyak pantai-pantai khas lainnya dinegeri indonesia.. Mungkin saja dulunya sih Iya.namanya.pantai losari. Pola pembangunan dan pengembangan kota makassar beberapa tahun kebelakang ini yang semakin massif, dan seolah-olah ingin menghilangkan"
3,"Di tempat ini tidak ada apa2, selain alun2 terbuka untuk jogging atau duduk2. Untuk yang baru pernah ke Makassar, boleh lah ambil foto di tulisan ""PANTAI LOSARI"" dengan background mesjid 100 kubah. Selain itu tidak ada apa2 lagi di sini. Pemandangan pantainya juga kurang bagus, karena terhalang daratan yang ada mesjid nya, sehingga pemandangan nya tidak lepas ke laut."
4,Tempat yg wajib didatangi ketika di makassar....jangan lupa icip2 pisang epe setelah puas dg suasana pantai yaaa....
5,Siapa sih yg ga tau pantai losari salah satu icon kota makassar tiap tahun baru pasti rame ditempat ini
6,"Ini adalah tempat yang wajib dikunjungi wisatawan dari dalam dan luar. Selain banyak pilihan kuliner, karena Losari adalah ikon Kota Makassar."
7,"sepanjang jalan kuliner lokal....pisang eppe dkk, segala macam rasa....banyak jajanan khas, toko oleh2, dll...."
8,"Salah satu tempat wisata yg wajib dikunjungi oleh para wisatawan yg bereda di makassar.Sea view is very beautifull, especially sunset moment Tersedia banyak sekali penjual makanan saat sore dan malam hari"
9,Banyak spot2 tulisan daerah yg bisa dikunjungi ...semakin bagus penampakan pantai nya tp sampah dilautnya masih banyak ...yg mencirikan katanya makassar tidak rantasa ...Tp nyata masih banyak warga buang sampah sembarangan !!!!
0,Banyak spot yg bs dikunjungi. Ajak keluarga berkunjung ke pantai losari. Tempat yg luas cocok utk anak2 lari2an
1,"Banyak tempat untuk spot foto, yaitu tulisan-tulisan jenis suku-suku yang ada di Provinsi Sulawesi Selatan ini, yaitu Makassar, Bugis, Mandar dan Toraja. Banyak aneka jajanan dan makanan juga."
2,"pantai losari sudah kehilangan keindahannya, bagusnya diganti taman losari kesan pantai sudah hilang. kotor jorok bau tidak teratur dan tertata rapih. Saya rindu pantai losari jaman saya kecil pembangunan dimana mana terkesan semrawut"
3,"tempat ini merupakan pantai terbaik di Makassar karena tempat ini merupakan ""ICON"" publik yang menjadi ciri khasnya pantai ini...  tempat ini sebagai obyek wisataa bisa juga di jadikan tempat olharga,festival,DLL."
4,"Pantai Losari merupakan salah satu icon kota Makassar, tak lengkap rasnya bila kita berkunjung ke Makassar tanpa mengunjungi pantai Losari, disepanjang pantai ini banyak pedagang yang berjualan pisang epe, pisang ijo dll.Selain untuk bersantai dan menikmati hidangan aneka pisang, kita juga bisa menikmati pemandangan matahari terbenam dari sekitar pantai ini, wow pastinya seru ya sambil makan dan sambil menikmati pemandangan alam.Sampai jumpa di ulasan saya selanjutnya ya teman2 🏝"
5,"Sanggar peppenya enak dan tempatnya luas , tempat santai santai juga banyak dan yang kurangnya itu sampah sampah di laut mohon dibersihkan "
6,"skrg pantai losari bertambah byk spot utk foto,apalg skrg ada masjid 99kubah yg jd latar belakangx .hax sj kurang bersir krn kesadaran pengunjung yg kurang empaty thd kebersihan ."
7,"Kalo kalian ke Makassar wajib banget kesini yah. Cobain pisang epenyaa juga yaah, malem minggu makin rame parah disini hihi"
8,"Kami tiba disana pada siang hari sehingga cukup panas dan kebetulan masih ada acara disitu sehingga suasana sangat ramai. Banyak spot foto disitu namun sayangnya kami tidak bisa maksimal mangambil foto disitu. Apabila kesitu, sebaiknya sore hari atau malam sehingga tidak panas dan mungkin lebih bagus karena banyak lampu yang mendukung."
9,Bagus suasananya di malam hari.  Ramai dan banyak orang banyak jajanan juga disekitaran pantai losari..  Tapi sayangnya banyak sampah di sekitarannya
0,Bila ingin menghabiskan waktu di malam hari menunggu kantuk tiba tidak ada salahnya kesini untuk sekedar menikmati suasana laut dengan ditemani cemilan serta kopi menambah nikmat suasana ditambah pantai ini untuk umum sehingga free of charge
1,"Hari terakhir di Makassar sempatkan maen ke pantai Losari. Pantai Losari skrg lebih cantik dan tertata rapi. Kt bisa duduk di pinggir pantai Losari sambil menikmati pisang epe dan sarabba.demikian juga anjungan pantai Losari jadi spot foto yg keren . Jalur lalulintas jadi nya searah, mungkin untuk mengatasi macet, jadi lebih tertata rapi. kalo ke Makassar skrg, wajib mampir ke pantai Losari"
2,Tempatnya bagus pisat kota hanya sayang tertutupi bangunan lain yang berada di depan pantai losari..             
3,"Datang ke sini saat ada Festival F8 Makassar, tempat hiburan rakyat Makassar dimana masyarakat bisa berkunjung untuk hiburan, belanja, kuliner, sambil menikmati pemandangan Pantai Losari di malam hari. Pemandangannya indah karena Pantai Losari dekat dengan kota Makassar."
4,"Pertama kali menginjakkan kaki di kota Makassar. Ternyata sama seperti kota besar lainnya. Destinasi pertama kali adalah pantai Losari. Waktu itu senja mulai meredup. Waktu yang tepat untuk melihat sunset. Subhanallah.. tempat terbaik untuk melihat sunset dengan background masjid 99 kubah yang sedang dibangun. Ditambah beberapa anjungan dari beberapa suku yg ada di Makassar. Dari mulai masjid terapung, tempat makan dan minum, parkir yg memadai."
5,"Icon Makassar yg satu ini menurutku bagus, n sunset nya itu cantik banget sayangnya kurang d perhatikan untuk kebersihannya, pada saat itu banyak sampah n air nya itu kotor dn banyak sampah yg terapung n limbah yg mencemari air d tempat tersebut, menurutku d sayangkan untuk tempat sebagus ini untuk melihat sunset, d lingkungannya masih kotor n belum tertata dengan baik, n pengalaman jg, saya pengen buang sampah ntah tempat sampahnya tidak ad atau jalan sendiri saya tidak tahu jadi pada saat itu saya buang d motor saya. Jadi tolong kalau datang Ki ke anjungan pantai Losari jaga Ki selalu kebersihannya."
6,"Subhannallah..Bagus Banget...untuk kita bisa foto"" dgn tulisan "" Makassar, City Of Makassar, Bugis, Pantai Losari, Toraja""..ada Mesjid 99 Kubah & Mesjid Amirul Mukminin..Alhamdulillah...Tolong dijaga keindahan Pantai Losari & sekitarnya...Muachhh..."
7,"Sore itu suasana di Losari begitu ramai dengan pengunjung, yah dikarenakan memang hari itu hari Minggu sore. Pemandangan yang saat itu saya lihat agak sedikit terganggu dikarenakan ada proyek disekitaran pantai. Pantai yang menjadi icon kota Makassar ini begitu indah jika dinikmati sore hari di akhir pekan."
8,"Saya sempat menikmati sore di Losari sejenak sebelum pulang ke Jakarta. Kemarin itu sedang ada pembangunan mesjid dengan 99 kubah kalo saya tdk salah menyebutnya begitu. Suasana cukup ramai, ada robot, badut untuk anak2 dan ada juga yang menawarkan foto (fotografer keliling)."
9,"Satu wilayah yang boleh dibilang lengkap, ada banyak jajanan, ada tempat parkir, ada tempat poto poto yang bagus. Bisa coba, pisang epe, bakso ati raja, konro dan coto yang ada disekitar pantai. "
0,"Pantai selalu bikin aku ngerasa melow dan romantis. Pantai nya bersih, ada beberapa bangunan baru yg belum selesai. Banyak makanan khas makassar yg harus dicoba, pisang epe, es pisang hijau..."
1,"Sy perdana mengunjungi pantai losari thn 2011 dan terakhir 2018.trlihat perbedaan nya sgt luar biasa.skrg lbh tertata rapi  di dekat sana jg sdh banyak mall dan hotel,kemudian jg kabar trbaru akan dibangun jalan diatas sana... kerennn..."
2,"Sudah beberapa kali ke pantai losari,  tapi kemarin ke pantai losari ada event..  Baguss eventnya byk orang dan bykjajanan di sepanjang pantai losari sampe akses jalanan macet sekali.  Tapi menyenangkan lah.  Sukses sllu"
3,"Sore menjelang malam saya datang ke sini , suasanya panas sekali dan viewnya tdk begitu bagus krn ada reklamasi "
4,Cocok kalo sore hari nongkrong di sekitar pantai sambil makan pisang epe dan saraba. Bisa juga shalat di masjid terapung di pantai Losari.
5,"Kenapa tempat itu wajib dikunjungi kalau lagi berlibur kemakassar ? Karna pantai losari salah 1 tempat aikon makassar disana juga banyak menjual makanan khas makassar, dari pisang epe , pisang ijo dan masih banyak lagi"
6,"Kalau berkunjung ke ujung pandang jangan lupa ke pantai losari, sangat dekat dengan pusat kota dan sepanjang pantai kuliner yang memanjakan lidah. Pisang epek gula merah, konro, coto begitu menggoda untuk dinikmati. jangan ketinggalan"
7,Pemandangan yg indah dan jajanan yg d sajikan oleh para pedagang..dan berbagai wahana bgtupun dngan bnyakx patung2 para pejuang dan transportasi has daerah makassar
8,Ramai pengunjung di sore dan malam hari. Banyak pedagang. Cocok untuk bersantai.Terdapat Masjid Apung.
9,"Terletak di pantai, dekat dengan pusat penjualan oleh oleh dan souvenir khas makasar. Ada beberapa spot foto yg bagus. Disarankan untuk mengunjungi tempat ini, pagi atau sore, karena diatas jam 10, sangat panas dan terik sekali. Kalau pagi banyak rumah makan dan warung yg menawarkan aneka menu sarapan. Mulai dari bubur sampai nasi kuning. Kalau malam, banyak warung untuk makan. Bersih, tertib, tempat parkir banyak"
0,"Pantainya cocok buat menikmati indahnya sunset sambil makan pisang pepe dan minum teh telor, sayang luasnya laut terhalangi oleh reklamasi"
1,"Banyaksekali pedagang asingan disini, untuk nongkrong itu enak karena bisa liat sunset tapi pengamen anak2nya agak menganggu kenyamanan "
2,"Ternyata pantai losari itu bukan pantai seperti bayangan saya pertama kali 😆😆 lebih seperti pinggir pantai yg ada tempat untuk pejalan kaki, spot foto, jajanan khas makassar. Tidak bisa bermain pasir disana, air berwarna coklat, jika kesana saat siang hari sangat panas. Disini ada beberapa spot untuk foto. Di sebrang banyak toko oleh2, makanan, hotel "
3,"Keren, sebagai objek wisata. Konsep penataan yang relatif baik. Sebagai sebuah destinasi yang menampilkan panorama laut yang bagus. Terimakasih kepada Sdri Zhakila sebagai IRO yg telah berkomunikasi dengan baik kepada kami"
4,"kalau anda berkunjung ke Makassar (Ujung Pandang) dan belum sempat mampir ke Pantai Losari, artinya anda belum menikmati Makassar. Di subuh/pagi dapat menjadi tempat jogging sambil menikmati udara segar pantai, dan di sore menjelang malam, dapat menikmati sunset sambil menikmati jajanan khas makassar, dan bagi yang ingin beribadah, tersedia Mesjid Terapung"
5,Sangat bagus untuk dijadikan alternatif wisataKalau siang terlalu panas suasanyaMalam lebih baikHanya anjungan dengan banyak pedagang makanan tradisionalPemandangannya sangat bagus
6,"Awasome.. tidak afdol rasanya ke makassar tanpa mengunjungi pantai losari. Banyak makanan khas sekitar, dan best sunset view ❤️"
7,"Ngga salah kalo kota ini merupakan salah satu destinasi di indonesia timur dgn beragam destinasi wisata, dan pantai ini merupakan salah satu icon kota dan tempat hangout masyarakat, dgn kemudahan akses dan beragam jajanan yg dijajakan disepanjang track ini sangat bagus dikunjungi untuk sore dan pagi hari"
8,Sangat indah... tempat nongkrong ketika gak mood dirmh dan kepengen makan pispe ..pantai losari tempat pilihanku.
9,"Bagus buat nongkrong....nunggu SUNSET☀️☀️☀️ Banyakkkkk banget jajanan lokal khas Makassar....parkiran gratis, di area Masjid yaa. Selain itu bayar. Dan buat nongkrong malam juga enak banget pinggir pantai angin sepoi-sepoi....🍃🍃🍃🍃🍃"
0,"Kalo ke Makassae tidak mampir kesini rasanya kurang afdol. Menikmati senja di pantai losari sangat mengagumkan. Namun, sangat disayangkan banyak sampah berserakan di pantai tsb. Mengurangi keindahan pantai. "
1,"jika traveler ke Makassar, tidak usah repot jauh-jauh cari spot untuk menikmati sunset, DI Losari traveler bisa menikmati sunset sambil duduk cantik sambil menyantap kuliner khas makassar, Disini ada Pisang epe, pisang ijo dan lainnya, sambil duduk santai menikmati indahnya matahari yg perlahan terbenam, Ohya sambil sesekali ada perahu nelayan yg pulang melaut."
2,"Kembali berkunjung setelah 2 tahun tak ke Makassar.Singgah di pantai Losari di sore hari masih tetap menyenangkan,terlebih bagi saya yang memang menyukai pemandangan pantai."
3,"Berkunjung ke pantai di sore dan malam hari sungguh menyenangkan. Melihat sunset, makan pisang epe, melihat para pelukis berbakat beraksi"
4,"Sebenarnya bukan murni pantai, melainkan pedestrian di pinggir daratan. Setiap sudut didesain menarik dengan tulisan pantai losari sebagai ikon-nya. Tak perlu mengeluarkan biaya untuk masuk. Karena gratis, sering digunakan oleh warga lokal untuk berekreasi.Kalau ingin jajan ada juga pedagang kaki lima dengan pilihan makanan beragam. Pada hari tertentu (terutama hari libur) akan sangat ramai dan penuh oleh dagangan juga. Sebenarnya menikmati sunset pada sore hari kurang nyaman karena sering dipenuhi pengunjung. Lebih baik datang pada pagi hari karena lebih sepi."
5,"Pantai yang asyik buat santai di Kota Makassar sambil menunggu sunset. Tempatnya bersih, tidak  banyak pedagang asongan. Lokasinya mudah dicapai dari pusat kota. Sayangnya jalan di sekitar kecil dan sangat macet. Disekitar lokasi juga tidak banyak restoran yang menyediakan  seafood. "
6,"Jalan satu arah sangat padat banyak parkir kendaraan, sepanjang jalan banyak yang berjualan pisang epe, hotel budget di sekitar banyak tapi kurang nyaman. Lebih baik sewa hotel yg berbintang kalau mau nyaman."
7,"selalu kangen pisang epek di malam hari, sambil menikmati indahnya pemandangan di malam hari, nyaman dan hilang capek kerja seharian."
8,"sangat tidak bersih. •bau sampah dari laut, air lautnya sudah menghitam. •terkesan berantakan (penempatan pedagang yang berjualan di sepanjang pantai juga penempatan instalasi-instalasi seninya), banyak instalasi sudah rusak tapi nampaknya tak diberi perawatan dan pengawasan yang baik. •makanan yang dijual sangat tidak bervariasi (kebanyakan hanya pedagang pisang epe)"
9,"Pantai Losari merupakan tempat terbaik bagi anda untuk menikmati sunset terindah di makassar. Jangan lupa nikmati hidangan pisang eppe disini, jika anda ingin mengaku sudah pernah ke makassar.."
0,Pantai Losari adalah salah satu ikon makasar yang cukup terkenal. Enak juga buat jalan-jalan sepanjang pantai bersama teman atau sendiri sambil berolahraga dipagi hari. Pemandangan laut lepas bisa membuat perasaan nyaman.
1,Pantai losari ciri khas kota makassar kebersihan semoga tetap dijaga dan ditingkatkan lagi dan lebih mantapnya lagi parkir pengunjung sudah diatur dan dijaga satpol pp
2,"Pantai losari wajib dikunjungi bila berada di makasar. Sepanjang garis pantai losari disediakan jogging trek, meskipun begitu pantai ini tidak memiliki pasir jadi kita hanya bisa menikmati pantai ini hanya untuk mengambil gambar atau duduk di banyak tempat jajanan sepanjang pantai ini "
3,"Anjungan Losari (bukan pantai) tempat ini sangat populer di kota Makassar, ikon  yg satu ini sangat bermanfaat bagi semua kalangan di kota ini, dapat menikmati sunset."
4,"Penasaran dgn ikon Makassar,apalagi jadi tempat syuting beberapa stasiun TV.bila sore memang asyik untuk kongkow2 menikmati angin laut dan lampu2 sekitar.Tapi bila kunjungan pagi/siang sangat panas,agak gersang. Kalau untuk foto2 oke...tapi bila datang untuk rekreasi bersama keluarga tidak bisa berharap lebih"
5,Pantai paling hits disini. Beraneka aktivitas masyarakat makassar untuk bersantai dapat di lihat disini.Beberapa spot berswa foto juga dapat dilakukan disini dan dengan latar belakang yang berbeda beda.
6,Pantai ini bagus pemandangannya saat senja. namun banyak sampah mengapung di air sehingga mengganggu pemandangan. Mohon Pemkot Makassar menata dan menjaga kebersihannya agar keindahan alamnya.Pantai ini kan icon Kota Makassar. Apalagi ada masjid terapung yang menarik perhatian wisatawan
7,Sun set disini sangat keren akan tetapi sayang kotor banget. Sampah dimana-mana. Coba sampah dibuang pada tempatnya.
8,"Percaya ga percaya... banyak banget liat orang review kalo harus ke pantai ini.. biasa banget menurut saya.. tp gimana ya.. memang benar tampaknya apa pepatah orang bilang.. "" Belum ke makassar kalo belum ke pantai Losari..."" jadi hari ke 2 akhirnya memutuskan untuk tetap ke pantai ini... banyak orang meluang kan waktunya untuk bersantai ria di sini...  banyak anak anak yang mampir disini, bermain dan  bercanda gurau..Ayo jgn ragu untuk luangkan waktu ke sini.."
9,Pantainya heboh dengan orang berfoto.  Ini yg membuat seru viewnya.  Apalagi ada pembangunandi depan pantai.  
